n_ws^third_difference,GSenergy_pa_arithmetic_average,BCCenergy_pa_max_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,BCCenergy_pa_min_value,GSenergy_pa_max_value,GSenergy_pa_min_value,NpValence_difference,SecondIonizationEnergy_composition_average,NpValence_min_value,n_ws^third_min_value,AtomicRadii_composition_average,phi_difference,BCCvolume_padiff_max_value,AtomicRadii_arithmetic_average,SecondIonizationEnergy_min_value,NUnfilled_arithmetic_average,ICSDVolume_difference,ElectronAffinity_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IonicRadii_min_value,BCCfermi_difference,NUnfilled_composition_average
0.5900000000000001,-6.57116585111,-4.45538074,-5.845416272666,-4.38527939,-4.45538074,-4.60155445333,-4.60155445333,0.0,26.4562,4.0,1.22,1.0642,2.09,-0.03,1.287,11.67,3.6666666666666665,17.400000000000002,91.1,-5.668964576666666,4.324490334,0.56,5.970604359999999,3.0
0.0,-4.166549621666666,-4.45538074,-4.402646535000001,-2.933750798,-4.45538074,-4.60155445333,-4.60155445333,0.0,27.1242,4.0,1.22,1.1126,0.0,-0.03,1.3676666666666668,11.67,2.6666666666666665,16.599999999999998,140.15,-3.2497502566666667,4.107245600000001,0.97,4.88438069,2.4000000000000004
0.06,-5.590296472776667,-4.45538074,-5.256894645666,-3.8202364760000007,-4.45538074,-4.60155445333,-4.60155445333,0.0,25.705,4.0,1.22,1.1522,0.0899999999999998,-0.03,1.4336666666666666,11.504,4.666666666666667,15.499999999999996,91.1,-4.727226386666667,4.000689491999999,1.03,4.35160015,3.6000000000000005
0.3,-5.7111911594433336,-4.45538074,-5.329431457666001,-3.899180736,-4.45538074,-4.60155445333,-4.60155445333,0.0,26.1202,4.0,1.22,1.0821999999999998,0.5899999999999999,-0.03,1.317,11.67,4.666666666666667,14.3,121.1,-4.858800153333333,3.110892952,0.61,0.3815623599999997,3.6000000000000005
0.0999999999999998,-3.877007962776667,-4.45538074,-4.2289215396660005,-2.8175066600000003,-4.45538074,-4.60155445333,-4.60155445333,3.0,27.4898,1.0,1.12,1.1345999999999998,0.69,-0.03,1.4043333333333334,11.67,3.6666666666666665,14.3,111.1,-3.0560100266666668,4.037455912,1.03,4.53543225,3.0
0.01,-4.61074161611,-4.45538074,-4.669161731666,-3.233090936,-4.45538074,-4.60155445333,-4.60155445333,0.0,25.815,4.0,1.22,1.1485999999999998,0.0100000000000002,-0.03,1.4276666666666669,11.67,2.333333333333333,14.3,91.1,-3.748650486666667,3.13638102,1.03,0.2841798099999999,2.2
0.29,-6.8835621044433335,-4.45538074,-6.032854024666,-4.570409974,-4.45538074,-4.60155445333,-4.60155445333,0.0,23.4042,4.0,1.22,1.0696,0.69,-0.03,1.296,11.67,8.666666666666666,14.3,91.1,-5.977515550000001,5.489491296000001,0.81,11.79560917,6.0
0.4199999999999999,-6.099202349443333,-4.45538074,-5.562238171666,-4.154779252,-4.45538074,-4.60155445333,-4.60155445333,0.0,26.3342,4.0,1.22,1.0568,1.04,-0.03,1.2746666666666666,11.67,4.333333333333334,17.8,91.1,-5.28479768,3.806667158,0.54,3.38148848,3.4000000000000004
0.5900000000000001,-7.439048992776667,-4.45538074,-6.366146157666,-4.958687238,-4.45538074,-4.60155445333,-4.60155445333,0.0,23.4042,4.0,1.22,1.0666,1.59,-0.03,1.291,11.67,4.0,15.8,91.1,-6.624644323333333,3.991558064,0.6,4.30594301,3.2
0.01,-5.2743153777766665,-4.45538074,-5.067305988666,-3.634986618,-4.45538074,-4.60155445333,-4.60155445333,0.0,25.8522,4.0,1.21,1.1545999999999998,0.0099999999999997,-0.03,1.4376666666666666,11.67,5.0,15.599999999999998,0.0,-4.4184766233333335,3.16208065,1.02,0.2841798099999999,3.8
0.2999999999999999,-3.610816812776667,-4.45538074,-4.069206849666,-2.6604294060000004,-4.45538074,-4.60155445333,-4.60155445333,0.0,25.8418,4.0,0.92,1.1806,0.6299999999999999,-0.03,1.481,11.67,2.0,23.8,91.1,-2.7942146033333333,2.886753124,0.99,1.5022615,2.0
0.1,-3.5327820911100005,-4.45538074,-4.022386016666,-2.598345414,-4.45538074,-4.60155445333,-4.60155445333,0.0,26.997,4.0,1.22,1.059,0.8899999999999997,-0.03,1.278333333333333,11.67,2.0,16.5,0.0,-2.6907412833333333,3.298677418,0.74,0.8415397800000002,2.0
0.1899999999999999,-5.968101637776667,-4.45538074,-5.483577744666,-4.060382088000001,-4.45538074,-4.60155445333,-4.60155445333,0.0,26.0302,4.0,1.22,1.1126,0.2400000000000002,-0.03,1.3676666666666668,11.67,4.666666666666667,14.3,91.1,-5.127469073333334,3.361272892,0.84,1.1545171500000002,3.6000000000000005
0.0,-4.475142649166667,-4.42187783,-4.587802351500001,-3.152404648,-4.42187783,-4.563633745,-4.563633745,0.0,25.8812,4.0,1.23,1.165,0.0,0.5775,1.455,11.929,4.333333333333333,20.1,91.1,-3.61417334,3.707581554,1.0,3.0835936200000003,3.4000000000000004
0.1300000000000001,-4.028606403333333,-4.42187783,-4.319880604,-2.904222366,-4.42187783,-4.563633745,-4.563633745,0.0,27.754,4.0,1.23,1.0782,1.1299999999999994,0.095,1.3103333333333331,11.929,1.6666666666666663,13.6,91.1,-3.2005362033333333,3.28670809,1.0,0.9792262999999995,1.8
0.1599999999999999,-4.355282923333333,-4.42187783,-4.515886516,-3.090263958,-4.42187783,-4.563633745,-4.563633745,3.0,27.2216,1.0,1.23,1.0754,0.98,0.44,1.3056666666666668,11.929,3.0,14.0,96.1,-3.510605523333333,4.028970814,0.54,4.69053992,2.6
0.2099999999999999,-4.657104921666667,-4.42187783,-4.696979715,-3.20321933,-4.42187783,-4.563633745,-4.563633745,1.0,27.1826,3.0,1.23,1.0674,1.5799999999999996,0.095,1.2923333333333331,11.929,2.333333333333333,13.3,91.1,-3.6988644766666665,3.771085226,0.58,3.4011119800000005,2.2
0.3400000000000001,-4.176706086666666,-4.42187783,-4.408740414,-2.997117096,-4.42187783,-4.563633745,-4.563633745,0.0,27.5602,4.0,1.23,1.0778,1.93,0.095,1.3096666666666668,11.929,1.6666666666666663,13.700000000000005,172.74,-3.3553607533333336,3.677107358,0.85,2.93122264,1.8
0.52,-5.3327079347233335,-4.42187783,-5.102341522834,-3.3535127840000003,-4.42187783,-4.563633745,-4.563633745,3.0,28.4868,1.0,1.23,0.9854,2.08,0.095,1.1556666666666666,11.929,3.0,22.9,114.1,-3.949353566666667,4.528077522,0.23,7.186073459999999,2.6
0.4199999999999999,-3.7479826366666655,-4.42187783,-4.151506344,-2.744930984,-4.42187783,-4.563633745,-4.563633745,0.0,25.4568,4.0,0.81,1.2334,0.9000000000000004,0.095,1.5690000000000002,10.004,1.3333333333333333,45.5,193.1,-2.935050566666667,2.796084268,1.0,1.56053946,1.6
0.4399999999999999,-4.358488115,-4.42187783,-4.517809631,-3.0912809140000004,-4.42187783,-4.563633745,-4.563633745,0.0,27.0982,4.0,1.23,1.0134,1.83,0.095,1.2023333333333337,11.929,1.3333333333333333,22.5,381.1,-3.51230045,4.095377942,0.45,5.02257556,1.6
0.07,-4.431373349999999,-4.42187783,-4.561540772,-3.13930328,-4.42187783,-4.563633745,-4.563633745,1.0,26.7934,3.0,1.16,1.1294,0.9300000000000002,0.095,1.3956666666666668,11.929,2.333333333333333,17.999999999999996,91.1,-3.592337726666667,4.168787588,1.0,5.38962379,2.2
0.3199999999999999,-3.756251738333333,-4.42187783,-4.156467805,-2.745678374,-4.42187783,-4.563633745,-4.563633745,0.0,25.8302,4.0,0.91,1.1834,0.6700000000000004,0.095,1.4856666666666667,11.871,1.3333333333333333,26.8,297.1,-2.9362962166666664,3.055240844,1.0,0.2647565799999998,1.6
0.01,-3.3775332916666665,-4.42187783,-3.929236737,-2.50829434,-4.42187783,-4.563633745,-4.563633745,0.0,26.8376,4.0,1.23,1.0872,0.8299999999999996,0.155,1.3253333333333337,11.929,1.3333333333333333,13.3,0.0,-2.54065616,3.26381499,0.95,0.8647608,1.6
0.04,-4.698998433333333,-4.42187783,-4.722115822,-3.291262828,-4.42187783,-4.563633745,-4.563633745,0.0,25.6262,4.0,1.19,1.1544,0.04,0.095,1.4373333333333334,10.851,8.666666666666666,17.099999999999998,91.1,-3.84560364,3.20715702,1.0,0.5814709499999999,6.000000000000001
0.52,-5.466938265,-4.42187783,-5.182879721,-3.756243846,-4.42187783,-4.563633745,-4.563633745,0.0,26.868,4.0,1.23,1.04,1.8799999999999997,0.195,1.2466666666666668,11.929,2.333333333333333,19.5,91.1,-4.620572003333334,3.704239078,0.65,3.06688124,2.2
0.5,-6.27538073,-4.42187783,-5.6679452,-4.261188048,-4.42187783,-4.563633745,-4.563633745,0.0,26.756,4.0,1.23,1.0392,1.4300000000000002,0.095,1.2453333333333334,11.929,3.333333333333333,18.6,91.1,-5.462145673333334,4.071564664,0.62,4.90350917,2.8
0.24,-4.33369349,-4.42187783,-4.502932856,-3.088803988,-4.42187783,-4.563633745,-4.563633745,0.0,27.5144,4.0,1.23,1.045,1.23,0.095,1.255,11.929,1.6666666666666663,18.8,91.1,-3.50817224,3.35190407,0.73,1.3052061999999998,1.8
0.01,-4.640660034443334,-4.42187783,-4.687112782666,-3.25130268,-4.42187783,-4.563633745,-4.563633745,0.0,25.79,4.0,1.22,1.144,0.0100000000000002,0.095,1.4200000000000002,11.67,2.6666666666666665,14.3,91.1,-3.779003393333333,3.147698792,1.0,0.2841798099999999,2.4000000000000004
0.0,-4.660212825,-4.42187783,-4.679528641,-3.244602098,-4.42187783,-4.563633745,-4.563633745,0.0,25.8418,4.0,1.23,1.1408,0.0,0.095,1.2435,11.929,2.0,13.3,91.1,-3.44081472,3.10819216,1.0,0.08664665,2.0
0.35,-3.71667083,-4.42187783,-4.13271926,-2.7261439000000003,-4.42187783,-4.563633745,-4.563633745,0.0,25.705,4.0,0.88,1.1978,0.7200000000000002,0.095,1.5096666666666667,11.245,3.6666666666666665,31.2,91.1,-2.90373876,2.9630160180000003,1.0,0.7258807099999998,3.0
0.08,-4.110893650833333,-4.42187783,-4.3692529525,-2.955904684,-4.42187783,-4.563633745,-4.563633745,3.0,27.558,1.0,1.23,1.0714,0.8799999999999994,0.095,1.2990000000000002,11.929,3.0,13.3,112.1,-3.2866734,3.266127476,0.62,0.8763232300000001,2.6
0.02,-4.65828232,-4.42187783,-4.697686154,-3.26236394,-4.42187783,-4.563633745,-4.563633745,0.0,25.875,4.0,1.21,1.1498,0.02,0.58,1.4296666666666666,11.929,6.666666666666667,15.599999999999998,91.1,-3.7974388266666654,3.15585257,1.0,0.3249487000000002,4.8
0.1400000000000001,-4.645488398333333,-4.42187783,-4.690009801,-3.21589951,-4.42187783,-4.563633745,-4.563633745,2.0,26.6428,2.0,1.23,1.0634,1.3299999999999996,0.095,1.2856666666666667,11.929,2.6666666666666665,13.3,91.1,-3.71999811,3.352164642,0.53,1.3065090599999998,2.4000000000000004
0.2199999999999999,-6.424908328333333,-4.42187783,-5.757661759,-4.315156404,-4.42187783,-4.563633745,-4.563633745,0.0,26.441000000000003,4.0,1.23,1.1022,0.3799999999999999,0.095,1.3503333333333334,11.929,4.0,13.3,0.0,-5.552092933333333,3.422690244,0.83,1.65913707,3.2
0.01,-3.1901770708046664,-4.42187783,-3.8168230044828,-2.392192724,-4.42187783,-4.563633745,-4.563633745,0.0,27.2078,4.0,1.23,1.1094,0.98,0.095,1.3623333333333334,11.929,1.3333333333333333,13.3,91.1,-2.3471534666666667,3.1297835,1.0,0.1946033499999999,1.6
0.01,-4.632614175556666,-4.42187783,-4.6822852673340005,-3.247171372,-4.42187783,-4.563633745,-4.563633745,0.0,25.817,4.0,1.22,1.1426,0.0,0.586666667,1.4176666666666666,11.805,2.333333333333333,13.8,91.1,-3.77211788,3.103178944,1.0,0.08664665,2.2
0.06,-3.9957425366666666,-4.42187783,-4.300162284000001,-2.891007556,-4.42187783,-4.563633745,-4.563633745,3.0,27.2298,1.0,1.17,1.1214,0.6799999999999997,0.17,1.3823333333333334,11.929,3.0,13.3,112.1,-3.17851152,4.155809656,0.8,5.32473413,2.6
0.6000000000000001,-6.056312366666667,-4.42187783,-5.536504182,-4.005657646,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0608,2.33,0.42,1.2813333333333334,11.929,2.333333333333333,16.8,100.0,-5.03626167,4.404153076,0.63,6.56645123,2.2
0.58,-3.47265512111,-4.42187783,-3.986309834666,-2.579529732,-4.42187783,-4.563633745,-4.563633745,0.0,29.781,4.0,0.65,1.2594,0.9700000000000002,0.095,1.6123333333333334,11.929,1.6666666666666663,58.3,92.74,-2.6593818133333333,2.465340308,1.0,3.21425926,1.8
0.05,-4.749323945,-4.42187783,-4.752311129000001,-3.3193994360000003,-4.42187783,-4.563633745,-4.563633745,0.0,25.6678,4.0,1.18,1.1648,0.0500000000000002,0.5725,1.4546666666666668,11.059,4.333333333333333,20.1,91.1,-3.8924979866666662,4.03114666,1.0,4.70141915,3.4000000000000004
0.25,-3.730104186666667,-4.42187783,-4.140779274,-2.733333488,-4.42187783,-4.563633745,-4.563633745,0.0,38.7836,4.0,0.98,1.0994,0.3700000000000001,0.095,1.3456666666666668,11.929,1.6666666666666663,13.3,91.1,-2.9157214066666666,2.521597856,0.76,2.93297152,1.8
0.01,-4.614475223333333,-4.42187783,-4.671401896,-3.237208314,-4.42187783,-4.563633745,-4.563633745,0.0,26.2336,4.0,1.23,1.1362,0.0,0.485,1.407,11.929,4.333333333333333,13.3,91.1,-3.755512783333333,3.069587814,0.98,0.1930217299999999,3.4000000000000004
0.06,-3.62089932,-4.42187783,-4.075256354,-2.662960698,-4.42187783,-4.563633745,-4.563633745,0.0,26.463,4.0,1.17,1.1094,0.2299999999999999,0.095,1.3623333333333334,11.929,1.3333333333333333,13.3,371.1,-2.798433423333333,3.29344721,0.72,1.0129219000000005,1.6
0.3800000000000001,-6.1136636334466665,-4.42187783,-5.570914942068001,-4.1343086840000005,-4.42187783,-4.563633745,-4.563633745,0.0,26.584,4.0,1.23,1.0374,1.23,0.095,1.2423333333333333,11.929,3.0,18.4,0.0,-5.250680066666667,3.991144666,0.67,4.5014091800000005,2.6
0.54,-6.722177806666666,-4.42187783,-5.936023446,-4.529448086,-4.42187783,-4.563633745,-4.563633745,0.0,26.7482,4.0,1.23,1.0618,1.4300000000000002,0.095,1.283,11.929,3.333333333333333,15.1,91.1,-5.909245736666667,4.203555702,0.59,5.563464359999999,2.8
0.41,-3.52688901111,-4.42187783,-4.018850168666,-2.611123472,-4.42187783,-4.563633745,-4.563633745,0.0,32.9132,4.0,0.82,1.1694,0.52,0.095,1.4623333333333333,11.929,1.6666666666666663,22.4,91.1,-2.7120380466666667,2.739205966,1.0,1.84493097,1.8
0.4099999999999999,-6.47124906,-4.42187783,-5.785466198,-4.378890838,-4.42187783,-4.563633745,-4.563633745,0.0,26.32,4.0,1.23,1.0752,0.8299999999999996,0.095,1.3053333333333337,11.929,3.6666666666666665,13.3,91.1,-5.65831699,3.456520544,0.64,1.82828857,3.0
0.03,-4.694258996666667,-4.42187783,-4.71927216,-3.286376992,-4.42187783,-4.563633745,-4.563633745,0.0,25.6014,4.0,1.2,1.1536,0.0300000000000002,0.16,1.4360000000000002,10.727,4.666666666666667,16.900000000000002,91.1,-3.83746058,3.165439098,1.0,0.3728813400000001,3.6
0.52,-4.955583406666667,-4.42187783,-4.876066806000001,-3.44805434,-4.42187783,-4.563633745,-4.563633745,0.0,27.0896,4.0,1.23,1.0386,1.98,0.095,1.2443333333333333,11.929,2.0,19.8,91.1,-4.106922826666667,3.495314632,0.69,2.02225901,2.0
0.0,-7.420246668733333,-4.42187783,-6.35486476324,-4.859942836,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0514,0.0,0.095,1.2656666666666667,11.929,7.666666666666667,13.3,91.1,-6.46007032,6.184958674000001,0.75,15.47047922,5.4
0.6200000000000001,-6.847043213333333,-4.42187783,-6.01094269,-4.426699664,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0574,2.18,0.49,1.2756666666666667,11.929,2.6666666666666665,16.8,91.1,-5.737998366666667,4.23162056,0.63,5.70378865,2.4000000000000004
0.0,-6.272612706666667,-4.42187783,-5.666284386,-4.223752714,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.1106,0.0,0.095,1.3643333333333334,11.929,8.333333333333334,13.3,91.1,-5.39975345,5.065649026000001,0.91,9.87393098,5.800000000000001
0.08,-4.316485086666667,-4.42187783,-4.492607814,-3.076781446,-4.42187783,-4.563633745,-4.563633745,2.0,26.4616,2.0,1.15,1.1394,0.8799999999999994,0.095,1.4123333333333334,11.929,2.6666666666666665,13.3,91.1,-3.48813467,4.136856798,1.0,5.229969840000001,2.4000000000000004
0.4399999999999999,-4.819400073333334,-4.42187783,-4.794356806,-3.378429112,-4.42187783,-4.563633745,-4.563633745,0.0,27.382,4.0,1.23,1.0644,2.23,0.095,1.2873333333333334,11.929,1.3333333333333333,15.900000000000002,91.1,-3.99088078,3.513553966,0.64,2.1134556800000004,1.6
0.02,-4.6883489975,-4.42187783,-4.7157261605,-3.281836282,-4.42187783,-4.563633745,-4.563633745,0.0,25.6366,4.0,1.21,1.1514,0.0300000000000002,0.2575,1.4323333333333337,10.903,4.333333333333333,16.3,91.1,-3.82989273,3.14880934,1.0,0.2897325500000001,3.4000000000000004
0.03,-4.698085203333333,-4.42187783,-4.721567884000001,-3.2899345,-4.42187783,-4.563633745,-4.563633745,0.0,25.5662,4.0,1.2,1.155,0.0300000000000002,0.215,1.4383333333333337,10.551,5.0,17.2,91.1,-3.84338976,3.194560958,1.0,0.51849064,3.8
0.55,-5.116311776666667,-4.42187783,-4.972503828000001,-3.54525413,-4.42187783,-4.563633745,-4.563633745,0.0,27.1686,4.0,1.23,1.0654,2.43,0.095,1.289,11.929,2.0,15.500000000000002,155.3,-4.268922476666666,4.020174484,0.63,4.64655827,2.0
0.2099999999999999,-7.882353318333334,-4.42187783,-6.632128753,-5.10308082,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0914,0.5799999999999996,0.095,1.3323333333333334,11.929,4.0,13.3,91.1,-6.865300293333333,6.2905596720000005,0.86,15.99848421,3.2
0.63,-3.4279202250000003,-4.42187783,-3.959468897,-2.552613946,-4.42187783,-4.563633745,-4.563633745,0.0,28.912,4.0,0.6,1.2854,1.12,0.095,1.6556666666666666,11.929,1.6666666666666663,75.7,94.21,-2.61452217,2.494332858,1.0,3.06929651,1.8
0.6200000000000001,-7.245817805000001,-4.42187783,-6.250207445,-4.780582142,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0634,1.98,0.145,1.2856666666666667,11.929,3.0,15.900000000000002,127.1,-6.327802496666666,4.22549562,0.53,5.673163949999999,2.6
0.53,-5.52469039,-4.42187783,-5.217530996000001,-3.742223314,-4.42187783,-4.563633745,-4.563633745,0.0,27.072,4.0,1.23,1.0584,2.18,0.3,1.2773333333333334,11.929,2.333333333333333,19.1,91.1,-4.59720445,3.949921002,0.67,4.29529086,2.2
0.6000000000000001,-6.171686406666667,-4.42187783,-5.605728606,-4.0744130080000005,-4.42187783,-4.563633745,-4.563633745,0.0,26.808,4.0,1.23,1.0544,2.18,0.4,1.2706666666666668,11.929,2.6666666666666665,16.6,91.1,-5.15085394,4.228212184,0.62,5.686746770000001,2.4000000000000004
0.03,-4.479262663333333,-4.42187783,-4.59027436,-3.138209558,-4.42187783,-4.563633745,-4.563633745,1.0,26.762,3.0,1.23,1.1074,1.1800000000000002,0.095,1.3590000000000002,11.929,2.333333333333333,13.3,91.1,-3.5905148566666667,4.153988494,0.76,5.31562832,2.2
0.04,-5.20197958,-4.42187783,-5.02390451,-3.594644764,-4.42187783,-4.563633745,-4.563633745,0.0,26.016,4.0,1.23,1.1106,0.0299999999999998,0.095,1.3643333333333334,11.929,4.333333333333333,13.3,123.0,-4.3512402,3.3665163380000003,0.75,1.3782675400000004,3.4000000000000004
0.27,-4.915114551666667,-4.42187783,-4.851785493,-3.34062861,-4.42187783,-4.563633745,-4.563633745,2.0,26.725,2.0,1.23,1.0534,1.48,0.095,1.269,11.929,2.6666666666666665,13.3,91.1,-3.927879943333333,4.459039066,0.26,6.84088118,2.4000000000000004
0.02,-4.6779350950000005,-4.42187783,-4.709477819,-3.2748747920000003,-4.42187783,-4.563633745,-4.563633745,0.0,25.6698,4.0,1.21,1.1498,0.02,0.34,1.4296666666666666,11.069,4.0,15.8,91.1,-3.818290246666667,3.127533792,1.0,0.1833548099999999,3.2
0.01,-4.42715758,-4.42187783,-4.559011310000001,-3.13921162,-4.42187783,-4.563633745,-4.563633745,2.0,26.3824,2.0,1.23,1.1134,0.9300000000000002,0.095,1.369,11.929,2.6666666666666665,13.3,91.1,-3.59218496,4.286265586,0.71,5.97701378,2.4000000000000004
0.39,-3.6677464166666662,-4.42187783,-4.103364612,-2.6958145140000003,-4.42187783,-4.563633745,-4.563633745,0.0,25.662,4.0,0.84,1.2194,0.8200000000000003,0.095,1.5456666666666667,11.03,1.3333333333333333,38.7,309.1,-2.8531897833333333,2.818270032,1.0,1.44961064,1.6
0.3999999999999999,-7.057275063333333,-4.42187783,-6.1370818,-4.73050644,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0754,0.8299999999999996,0.095,1.3056666666666668,11.929,3.6666666666666665,13.3,91.1,-6.244342993333333,3.56340484,0.64,2.3627100500000005,3.0
0.01,-4.649881115556667,-4.42187783,-4.692645431334,-3.257187908,-4.42187783,-4.563633745,-4.563633745,0.0,25.761,4.0,1.22,1.1458,0.0100000000000002,0.383333333,1.423,11.525,3.0,14.599999999999998,91.1,-3.7888121066666662,3.149588598,1.0,0.2936288400000002,2.6
0.5800000000000001,-6.558525615,-4.42187783,-5.837832131,-4.378578808,-4.42187783,-4.563633745,-4.563633745,0.0,26.508,4.0,1.23,1.061,2.08,0.155,1.2816666666666667,11.929,3.0,16.400000000000002,91.1,-5.65779694,4.284983702,0.56,5.970604359999999,2.6
0.0,-4.153909385556666,-4.42187783,-4.395062393334,-2.927050216,-4.42187783,-4.563633745,-4.563633745,0.0,27.176,4.0,1.23,1.1094,0.0,0.095,1.3623333333333334,11.929,2.0,16.599999999999998,140.15,-3.23858262,4.0677389680000005,0.97,4.88438069,2.0
0.05,-5.577656236666667,-4.42187783,-5.249310504,-3.813535894,-4.42187783,-4.563633745,-4.563633745,0.0,25.7568,4.0,1.23,1.149,0.0799999999999996,0.58,1.4283333333333337,11.504,4.0,15.499999999999996,91.1,-4.71605875,3.96118286,1.0,4.35160015,3.2
0.29,-5.698550923333333,-4.42187783,-5.321847316,-3.892480154,-4.42187783,-4.563633745,-4.563633745,0.0,26.172,4.0,1.23,1.079,0.5799999999999996,0.15,1.3116666666666668,11.929,4.0,13.3,121.1,-4.847632516666667,3.07138632,0.61,0.1840291999999999,3.2
0.1099999999999998,-3.864367726666667,-4.42187783,-4.221337398,-2.810806078,-4.42187783,-4.563633745,-4.563633745,3.0,27.541600000000003,1.0,1.12,1.1314,0.6799999999999997,0.095,1.399,11.929,3.0,13.3,111.1,-3.04484239,3.99794928,1.0,4.53543225,2.6
0.0,-4.59810138,-4.42187783,-4.66157759,-3.2263903540000003,-4.42187783,-4.563633745,-4.563633745,0.0,25.8668,4.0,1.23,1.1454,0.0,0.15,1.4223333333333334,11.929,1.6666666666666663,13.3,91.1,-3.73748285,3.096874388,1.0,0.08664665,1.8
0.28,-6.870921868333333,-4.42187783,-6.025269883,-4.563709392000001,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0664,0.6799999999999997,0.205,1.2906666666666669,11.929,8.0,13.3,91.1,-5.966347913333333,5.4499846640000005,0.81,11.79560917,5.6000000000000005
0.4099999999999999,-6.086562113333333,-4.42187783,-5.55465403,-4.14807867,-4.42187783,-4.563633745,-4.563633745,0.0,26.386,4.0,1.23,1.0536,1.0299999999999998,0.095,1.2693333333333334,11.929,3.6666666666666665,16.8,91.1,-5.273630043333333,3.767160526,0.54,3.38148848,3.0
0.5800000000000001,-7.426408756666666,-4.42187783,-6.3585620160000005,-4.951986656,-4.42187783,-4.563633745,-4.563633745,0.0,23.456,4.0,1.23,1.0634,1.5799999999999996,0.095,1.2856666666666667,11.929,3.333333333333333,14.8,91.1,-6.613476686666666,3.952051432,0.6,4.30594301,2.8
0.02,-5.261675141666666,-4.42187783,-5.0597218470000005,-3.628286036,-4.42187783,-4.563633745,-4.563633745,0.0,25.904,4.0,1.21,1.1514,0.02,0.165,1.4323333333333337,11.929,4.333333333333333,15.599999999999998,0.0,-4.407308986666667,3.122574018,1.0,0.1585559400000002,3.4000000000000004
0.3099999999999999,-3.598176576666667,-4.42187783,-4.061622708,-2.653728824,-4.42187783,-4.563633745,-4.563633745,0.0,25.8936,4.0,0.92,1.1774,0.6400000000000001,0.095,1.475666666666667,11.929,1.3333333333333333,23.8,91.1,-2.7830469666666664,2.847246492,0.99,1.30472834,1.6
0.09,-3.5201418550000003,-4.42187783,-4.014801875,-2.591644832,-4.42187783,-4.563633745,-4.563633745,0.0,27.0488,4.0,1.23,1.0558,0.8799999999999994,0.2,1.273,11.929,1.3333333333333333,15.500000000000002,0.0,-2.6795736466666664,3.259170786,0.74,0.8415397800000002,1.6
